shop_no,addr,floor,rgn1_nm,rgn2_nm,rgn3_nm,shop_category,latitude,longitude,PICK
14252703,서울특별시 서초구 방배동 760-2,1,서울특별시,서초구,방배동,ZZIM_TANG,37.49565701,126.98588346,1
14253726,서울특별시 서초구 반포동 724-14,1,서울특별시,서초구,반포동,CAFE,37.50829507,127.0216854,1
14274840,서울특별시 서초구 방배동 1427,1,서울특별시,서초구,방배동,CAFE,37.4872135,126.98377278,1
14277638,서울특별시 서초구 서초동 1358-1,1,서울특별시,서초구,서초동,CAFE,37.48729768,127.03104626,1
10735210,서울특별시 서초구 서초동,0,서울특별시,서초구,서초동,WESTERN,37.4948162,127.0186113,1
10834451,서울특별시 서초구 서초동 1715-9,0,서울특별시,서초구,서초동,CAFE,37.493794357400176,127.0131128594057,1
10864924,서울특별시 서초구 서초동 1669-4,1,서울특별시,서초구,서초동,BAEKBAN,37.49293564,127.01629744,1
13274824,서울특별시 서초구 서초중앙로 58,-1,서울특별시,서초구,서초동,CAFE,37.48713075,127.01557545,1
13295937,서울특별시 서초구 반포동 18-3,1,서울특별시,서초구,반포동,BAEKBAN,37.50442080948471,127.00081557116394,1
13356255,서울특별시 서초구 서초동 1569-9,1,서울특별시,서초구,서초동,JAPANESE,37.49099136,127.01268671,1
13411297,서울특별시 서초구 서운로 226,-1,서울특별시,서초구,서초동,BURGER,37.503129,127.02163,1
13419169,서울특별시 서초구 방배동 880-14,2,서울특별시,서초구,방배동,WESTERN,37.48860245,126.99585498,1
13428067,서울특별시 서초구 서초동 1713-4,1,서울특별시,서초구,서초동,BAEKBAN,37.49424098,127.01251997,1
13456654,서울특별시 서초구 양재동 8-6,2,서울특별시,서초구,양재동,JOKBAL,37.48379821,127.03818459,1
13484021,서울특별시 서초구 잠원동 42-7,1,서울특별시,서초구,잠원동,CHINESE,37.51096137,127.01843562,1
13491662,서울특별시 서초구 서초동 1571-15,2,서울특별시,서초구,서초동,CHINESE,37.49249118,127.01246447,1
13493723,서울특별시 서초구 방배동 811-15,1,서울특별시,서초구,방배동,CHICKEN,37.49154647,126.99157751,1
13497361,서울특별시 서초구 양재동 110-10,0,서울특별시,서초구,양재동,CAFE,37.47704899,127.03787926,1
13499032,서울특별시 서초구 서초동 1321-6,-1,서울특별시,서초구,서초동,ZZIM_TANG,37.49599101,127.02524098,1
13500629,서울특별시 서초구 서초대로73길 12,2,서울특별시,서초구,서초동,ASIAN,37.49854627,127.02571309,1
14158066,서울특별시 서초구 반포대로28길 16,1,서울특별시,서초구,서초동,JAPANESE,37.49046359,127.00952035,1
14183582,서울특별시 서초구 강남대로 315,1,서울특별시,서초구,서초동,CAFE,37.49110277,127.03026844,1
14236667,서울특별시 서초구 서초동 1678-2,-1,서울특별시,서초구,서초동,WESTERN,37.49518545,127.01982483,1
14246946,서울특별시 서초구 반포동 92-14,1,서울특별시,서초구,반포동,CAFE,37.49899018,126.99852111,1
14263573,서울특별시 서초구 방배동 455-15,1,서울특별시,서초구,방배동,CAFE,37.48074202,126.98324524,1
14275681,서울특별시 서초구 방배동 3001-2,1,서울특별시,서초구,방배동,BAEKBAN,37.48601919,126.98307844,1
10741098,서울특별시 서초구 서초동,0,서울특별시,서초구,서초동,CAFE,37.4916322,127.0290102,1
10753769,서울특별시 서초구 방배동 908-8,-1,서울특별시,서초구,방배동,MEAT,37.48232543,126.99738279,1
10771224,서울특별시 서초구 방배동 444-3,4,서울특별시,서초구,방배동,JAPANESE,37.4776551,126.9822232,1
13784842,서울특별시 서초구 강남대로91길 16,0,서울특별시,서초구,잠원동,BAEKBAN,37.5121557,127.01979658,1
13799051,서울특별시 서초구 서초대로25길 93,1,서울특별시,서초구,방배동,CAFE,37.49171313,126.99185525,1
13813922,서울특별시 서초구 강남대로 545-15,1,서울특별시,서초구,반포동,WESTERN,37.51015594,127.02049101,1
13842496,서울특별시 서초구 서초중앙로22길 25,1,서울특별시,서초구,서초동,CHICKEN,37.49346335,127.01540862,1
13843023,서울특별시 서초구 신반포로 지하 200,-1,서울특별시,서초구,잠원동,CAFE,37.50621168,127.00504809,1
13857810,서울특별시 서초구 동산로 3,1,서울특별시,서초구,양재동,CAFE,37.46907773,127.04026815,1
13874498,서울특별시 서초구 청계산로 10,1,서울특별시,서초구,양재동,PIZZA,37.46296739,127.0434347,1
13898801,서울특별시 서초구 도구로 119-2,-1,서울특별시,서초구,방배동,MEAT,37.487222,126.985844,1
13902872,서울특별시 서초구 서운로 138,-1,서울특별시,서초구,서초동,MEAT,37.49599101,127.02524098,1
13929845,서울특별시 서초구 서초대로64길 41-4,3,서울특별시,서초구,서초동,CAFE,37.49379675,127.02138028,1
13935658,서울특별시 서초구 서초대로75길 34,3,서울특별시,서초구,서초동,JAPANESE,37.50057381,127.0251853,1
13946942,서울특별시 서초구 서초대로 347,-1,서울특별시,서초구,서초동,CAFE,37.4956576,127.01924154,1
13971098,서울특별시 서초구 방배천로2안길 110,1,서울특별시,서초구,방배동,CAFE,37.48182525,126.98421734,1
13971518,서울특별시 서초구 서초중앙로 18,-1,서울특별시,서초구,서초동,SNACK,37.48404781,127.01735315,1
13986165,서울특별시 서초구 서초대로40길 77,-1,서울특별시,서초구,서초동,JOKBAL,37.48824161,127.0087427,1
13986518,서울특별시 서초구 신반포로47길 18-3,1,서울특별시,서초구,잠원동,MEAT,37.5116002,127.01949106,1
14031564,서울특별시 서초구 남부순환로350길 17,0,서울특별시,서초구,양재동,MEAT,37.48402036,127.03585147,1
14041199,서울특별시 서초구 방배중앙로 19,1,서울특별시,서초구,방배동,CAFE,37.48179762,126.99238326,1
13357027,서울특별시 서초구 반포동 746-9,1,서울특별시,서초구,반포동,ZZIM_TANG,37.50376781,127.0211578,1
13364383,서울특별시 서초구 서초동 1459-8,-1,서울특별시,서초구,서초동,CHINESE,37.48404772,127.01263136,1
13384230,서울특별시 서초구 양재동 230,1,서울특별시,서초구,양재동,BAEKBAN,37.46277297,127.04385134,1
13384705,서울특별시 서초구 방배동 900-37,1,서울특별시,서초구,방배동,CAFE,37.48629718,126.99671607,1
13401930,서울특별시 서초구 양재동 347,1,서울특별시,서초구,양재동,BAEKBAN,37.46838341,127.04254574,1
13431863,서울특별시 서초구 잠원동 38-17,2,서울특별시,서초구,잠원동,CHICKEN,37.51132246,127.01960217,1
13436799,서울특별시 서초구 반포동 710-10,1,서울특별시,서초구,반포동,BAEKBAN,37.50946156,127.01949112,1
13456771,서울특별시 서초구 서초동 1557-22,-1,서울특별시,서초구,서초동,JAPANESE,37.49138019,127.01165902,1
13484759,서울특별시 서초구 서운로 220,1,서울특별시,서초구,서초동,MEAT,37.50271239,127.02174111,1
13492080,서울특별시 서초구 서초동 1359-43,1,서울특별시,서초구,서초동,SNACK,37.48629776,127.02946309,1
13501816,서울특별시 서초구 서초동 1643-32,-1,서울특별시,서초구,서초동,CAFE,37.49240798,127.0190472,1
13507288,서울특별시 서초구 서운로 138,-1,서울특별시,서초구,서초동,BAEKBAN,37.49599101,127.02524098,1
13510452,서울특별시 서초구 양재동 277-6,1,서울특별시,서초구,양재동,CAFE,37.47571596,127.04615632,1
13514252,서울특별시 서초구 방배동 1461,-1,서울특별시,서초구,방배동,CHINESE,37.48726904,126.98324505,1
13524363,서울특별시 서초구 방배동 813-6,1,서울특별시,서초구,방배동,JAPANESE,37.49237969,126.9903276,1
13527334,서울특별시 서초구 잠원동 40-4,-1,서울특별시,서초구,잠원동,CAFE,37.51093361,127.01943553,1
13529687,서울특별시 서초구 서초동 1336,-1,서울특별시,서초구,서초동,CAFE,37.491718482053706,127.02695376271392,1
13533942,서울특별시 서초구 양재동 230,1,서울특별시,서초구,양재동,CHICKEN,37.46277297,127.04385134,1
13540678,서울특별시 서초구 방배동 441-1,1,서울특별시,서초구,방배동,CAFE,37.48038094,126.98216201,1
13547005,서울특별시 서초구 반포동 107-2,1,서울특별시,서초구,반포동,WESTERN,37.49907347,126.99688237,1
13550657,서울특별시 서초구 방배동 437-14,1,서울특별시,서초구,방배동,CAFE,37.48257515,126.98374514,1
13550838,서울특별시 서초구 잠원동 75-19,-1,서울특별시,서초구,잠원동,CHINESE,37.50610056,127.00365933,1
13553239,서울특별시 서초구 사임당로 178,1,서울특별시,서초구,서초동,CAFE,37.49221374,127.0290463,1
13571674,서울특별시 서초구 방배동 837-12,1,서울특별시,서초구,방배동,SNACK,37.49035219,126.992633,1
13574272,서울특별시 서초구 서초동 1317-1,2,서울특별시,서초구,서초동,SNACK,37.49887956,127.02551865,1
13575665,서울특별시 서초구 방배동 866-10,1,서울특별시,서초구,방배동,SNACK,37.48596365,126.98385614,1
13580838,서울특별시 서초구 방배동 985-21,1,서울특별시,서초구,방배동,WESTERN,37.48079787,126.99993816,1
13594306,서울특별시 서초구 방배동 3016,1,서울특별시,서초구,방배동,BAEKBAN,37.48793563,126.98299506,1
13606915,서울특별시 서초구 양재동 280-9,1,서울특별시,서초구,양재동,MEAT,37.47485494,127.04579527,1
13609645,서울특별시 서초구 서초동 1588-6,0,서울특별시,서초구,서초동,MEAT,37.48565867,127.01418672,1
13620825,서울특별시 서초구 양재동 268,1,서울특별시,서초구,양재동,BAEKBAN,37.47549371,127.04318437,1
13621687,서울특별시 서초구 서초동 1548-4,0,서울특별시,서초구,서초동,BAEKBAN,37.48890822,127.01002035,1
13488104,서울특별시 서초구 서초동 1557-16,1,서울특별시,서초구,서초동,CHINESE,37.49126908,127.01135349,1
13488836,서울특별시 서초구 방배동 862-1,1,서울특별시,서초구,방배동,PIZZA,37.48746352,126.98616145,1
13496669,서울특별시 서초구 방배동 914-24,1,서울특별시,서초구,방배동,WESTERN,37.48171434,126.99488304,1
13496714,서울특별시 서초구 효령로77길 14,1,서울특별시,서초구,서초동,JAPANESE,37.49026953,127.02979629,1
13498838,서울특별시 서초구 서초동 1308-16,1,서울특별시,서초구,서초동,BAEKBAN,37.5004627,127.02476868,1
13508092,서울특별시 서초구 양재동 334-3,1,서울특별시,서초구,양재동,CAFE,37.47004991,127.04376781,1
13508930,서울특별시 서초구 방배동 854-26,1,서울특별시,서초구,방배동,CHICKEN,37.48932449,126.99068876,1
13511884,서울특별시 서초구 신반포로 176,1,서울특별시,서초구,반포동,CAFE,37.50393503628514,127.00238504798402,1
13512034,서울특별시 서초구 도구로 93,1,서울특별시,서초구,방배동,ZZIM_TANG,37.48468606,126.98591155,1
13512070,서울특별시 서초구 방배동 911-19,1,서울특별시,서초구,방배동,JAPANESE,37.48213098,126.99607736,1
13514642,서울특별시 서초구 양재동 4-12,1,서울특별시,서초구,양재동,CHICKEN,37.48104859,127.04146215,1
13527690,서울특별시 서초구 방배동 761-6,1,서울특별시,서초구,방배동,CAFE,37.495657,126.98549461,1
13529460,서울특별시 서초구 논현로17길 19,1,서울특별시,서초구,양재동,JAPANESE,37.47585481,127.0448231,1
13531935,서울특별시 서초구 방배동 830-3,1,서울특별시,서초구,방배동,SNACK,37.48926889,126.98746683,1
13545309,서울특별시 서초구 양재동 276-4,1,서울특별시,서초구,양재동,ASIAN,37.47649362,127.04493419,1
13546559,서울특별시 서초구 방배동 464-22,1,서울특별시,서초구,방배동,SNACK,37.48035321,126.98493954,1
13564542,서울특별시 서초구 잠원동 75-19,-1,서울특별시,서초구,잠원동,BAEKBAN,37.50610056,127.0036871,1
13570957,서울특별시 서초구 서초동 1317-31,1,서울특별시,서초구,서초동,CAFE,37.49857405,127.02582419,1
13570997,서울특별시 서초구 양재동 291-18,1,서울특별시,서초구,양재동,PIZZA,37.47221636,127.04596199,1
13571328,서울특별시 서초구 반포동 1141,1,서울특별시,서초구,반포동,CAFE,37.50173965,126.9871054,1
13571411,서울특별시 서초구 양재동 207-1,1,서울특별시,서초구,양재동,JOKBAL,37.46524476,127.03540759,1
13588100,서울특별시 서초구 우면동 766,1,서울특별시,서초구,우면동,SNACK,37.456477,127.015452,1
13595990,서울특별시 서초구 반포동 91-10,1,서울특별시,서초구,반포동,ZZIM_TANG,37.498358,126.998524,1
13608355,서울특별시 서초구 서초동 1569-7,1,서울특별시,서초구,서초동,JAPANESE,37.49121355,127.01252005,1
13647134,서울특별시 서초구 서초동 1694-34,1,서울특별시,서초구,서초동,BAEKBAN,37.49543531,127.01407535,1
13651355,서울특별시 서초구 양재동 263-9,1,서울특별시,서초구,양재동,BAEKBAN,37.47652137,127.04348987,1
13677284,서울특별시 서초구 양재동 291-19,1,서울특별시,서초구,양재동,CAFE,37.47216081,127.04582312,1
13703073,서울특별시 서초구 사평대로55길 45,1,서울특별시,서초구,반포동,CAFE,37.50593424,127.02190767,1
13706012,서울특별시 서초구 신반포로41길 18,1,서울특별시,서초구,잠원동,CHICKEN,37.51071137,127.01671356,1
13716663,서울특별시 서초구 서초대로54길 27,2,서울특별시,서초구,서초동,CHINESE,37.49301897,127.01626966,1
13753101,서울특별시 서초구 동산로 60,1,서울특별시,서초구,양재동,CAFE,37.471697,127.045422,1
13758042,서울특별시 서초구 남부순환로356길 92,1,서울특별시,서초구,양재동,JAPANESE,37.48079857,127.03890683,1
13758525,서울특별시 서초구 방배로 87,2,서울특별시,서초구,방배동,JAPANESE,37.48215877,126.99691062,1
13982576,서울특별시 서초구 방배로13길 34,1,서울특별시,서초구,방배동,CAFE,37.48260312,126.99466081,1
13996156,서울특별시 서초구 효령로31길 14,1,서울특별시,서초구,방배동,CHINESE,37.4819088,126.9967162,1
14002441,서울특별시 서초구 서운로26길 11,1,서울특별시,서초구,서초동,BURGER,37.50265686,127.022991,1
14005386,서울특별시 서초구 사평대로55길 139,1,서울특별시,서초구,반포동,CAFE,37.50998929,127.01996329,1
14007097,서울특별시 서초구 효령로34길 7,1,서울특별시,서초구,방배동,ZZIM_TANG,37.48124226,126.99941042,1
14037217,서울특별시 서초구 강남대로95길 48-6,1,서울특별시,서초구,잠원동,ZZIM_TANG,37.51315554,127.01743565,1
14049010,서울특별시 서초구 서초대로 331,1,서울특별시,서초구,서초동,CAFE,37.49512986,127.01763059,1
14055481,서울특별시 서초구 서초대로77길 39,1,서울특별시,서초구,서초동,CHICKEN,37.50112929,127.02504641,1
14061650,서울특별시 서초구 서운로 138,-1,서울특별시,서초구,서초동,BAEKBAN,37.49599101,127.02524098,1
14063325,서울특별시 서초구 효령로 394,1,서울특별시,서초구,서초동,CHICKEN,37.48785309,127.02687995,1
14067240,서울특별시 서초구 강남대로53길 8,1,서울특별시,서초구,서초동,CAFE,37.494554,127.028034,1
14082526,서울특별시 서초구 방배로 107,1,서울특별시,서초구,방배동,CAFE,37.4836308,126.99582734,1
